,Labels,Shape score 0,Shape score 1,Shape score 2,Shape score 3,Shape score 4,Shape score 5,Shape score 6,Shape score 7,Shape score 8,Shape score 9,Shape score 10,Shape score 11,Shape score 12,Shape score 13,Shape score 14,Shape score 15,Shape score 16,Shape score 17,Shape score 18,Shape score 19,Shape score 20,Texture score 0,Texture score 1,Texture score 2,Texture score 3,Texture score 4,Texture score 5,Texture score 6,Texture score 7,Texture score 8,Texture score 9,Texture score 10,Texture score 11,Texture score 12,Texture score 13,Texture score 14,Texture score 15,Texture score 16,Texture score 17,Texture score 18,Texture score 19,Texture score 20
10,0,85.2325292215867,84.8365109157365,90.8435905133593,92.7483974358974,90.4843076306026,85.0429484618458,78.7950852160127,74.3990208078335,73.2607946432967,75.5455904334828,80.5623532937122,85.6553506635519,89.7650259708137,93.5899326549673,88.333005700806,83.1129748396645,79.7226777993141,76.6104756170981,74.3765648472709,75.8420208500401,80.3939167289953,0.857142857142857,0.4,0.75,0.571428571428571,0.736842105263158,0.666666666666667,0.789473684210526,0.80952380952381,0.65,0.636363636363636,0.545454545454545,0.523809523809524,0.541666666666667,0.45,0.523809523809524,0.882352941176471,0.68421052631579,0.5,0.75,0.8,0.565217391304348
11,0,86.4489337822671,87.8226008519168,88.8794664344159,90.5816404530819,90.5311035560048,87.5733212546711,87.5307277688821,88.945650950827,88.9678094977917,91.4837008074405,93.1850438586286,91.2407240446633,87.8530424799082,88.8738854096338,89.1768964797067,90.3138640615257,93.3292918930262,91.9224108070662,90.4490492892745,90.2193910403827,88.7359170797657,0.886792452830189,0.916666666666667,0.87719298245614,0.913793103448276,0.897959183673469,0.915254237288135,0.910714285714286,0.814814814814815,0.879310344827586,0.791666666666667,0.964285714285714,0.901960784313726,0.890909090909091,0.892857142857143,0.87719298245614,0.8,0.813559322033898,0.890909090909091,0.905660377358491,0.962962962962963,0.86
12,0,85.2395458321795,88.2639885222382,91.4467041684696,92.6592402170808,91.0046894983658,86.2693944802966,82.8218359587181,82.9741087162803,84.5931433292028,87.7456485120719,90.5602240896359,89.885877318117,88.5280771412365,87.4537695590327,87.9060610322036,91.6142857142857,89.990117181985,88.8391608391608,88.000554246917,86.3257365202891,84.272752268353,0.8,1,1,0.75,1,1,0.8,0.666666666666667,1,0.666666666666667,1,0.75,1,0.8,1,0.4,0.8,0.8,0.75,1,1
13,0,90.3380319169752,89.7278225806452,89.4737653250726,90.5431324670123,93.1619529250172,92.8031082342887,90.3008376263321,87.3661254772918,88.0103557238057,88.3040104820314,89.0666307840871,90.919455594879,94.1163468142382,93.5969471367702,92.2111200518738,90.4627398203499,88.8104791494278,88.0292220941462,86.7826100477353,86.4260540094762,89.2263190251746,0.355191256830601,0.282051282051282,0.3125,0.375609756097561,0.338308457711443,0.347826086956522,0.42,0.5,0.611940298507463,0.582010582010582,0.618090452261306,0.455958549222798,0.513089005235602,0.467980295566503,0.38265306122449,0.370558375634518,0.32620320855615,0.451612903225806,0.46078431372549,0.478494623655914,0.557213930348259
14,0,87.1183988425368,88.1948507899356,87.3493399655634,84.7163816465751,85.6895259509087,89.6047337278107,92.7246306611771,92.949499878019,91.1005203520887,90.6292883748285,88.6437948367576,86.398944745713,87.9708086398589,91.6727896154788,91.3812261461906,89.8013181315245,90.7877744296169,88.8173468421551,87.4423689338847,87.8585723815877,87.8331735378715,0.909090909090909,0.80952380952381,0.727272727272727,0.65,0.7,0.619047619047619,0.833333333333333,0.826086956521739,0.826086956521739,0.714285714285714,0.818181818181818,0.68421052631579,0.75,0.782608695652174,0.842105263157895,0.736842105263158,0.714285714285714,0.619047619047619,0.652173913043478,0.727272727272727,0.708333333333333
15,0,71.4828684813593,72.2411574836919,74.6799510810417,79.161954245658,82.4040066777963,87.2561275056922,93.1252959347027,90.3100203198965,83.212455165703,76.8253146317851,71.9130724766563,70.8689363595906,74.0998554431224,79.4689712154708,83.3191565563863,89.5455467183381,92.8681172190967,86.7135529822832,81.7903147645183,76.6595920961536,72.8531511250382,0.410852713178295,0.706766917293233,0.712,0.722222222222222,0.784,0.826771653543307,0.821138211382114,0.67175572519084,0.784,0.779411764705882,0.785185185185185,0.829457364341085,0.828125,0.846153846153846,0.595419847328244,0.556390977443609,0.536764705882353,0.526717557251908,0.511278195488722,0.552238805970149,0.349206349206349
16,0,83.8760012483096,84.2993958261879,88.1184659625359,85.3922190506396,83.6254407731488,84.9649434910004,86.3704052041696,86.9662921348315,86.3624394354329,85.522632440712,84.8901533112059,85.1919128099826,85.6091208674391,86.9853989082793,83.8664812239221,83.7799130276281,90.3118903172355,91.8134988772949,89.3848452284224,84.0484564282923,83.3333333333333,0.714285714285714,0.434782608695652,0.511111111111111,0.372093023255814,0.375,0.5,0.454545454545455,0.531914893617021,0.619047619047619,0.695652173913043,0.863636363636364,0.75,0.80952380952381,0.836734693877551,0.791666666666667,0.644444444444444,0.652173913043478,0.653061224489796,0.590909090909091,0.465116279069767,0.75
17,0,83.2296154459869,81.6418183242382,92.7631927870591,92.2577568161946,82.9448898596276,73.7351762926803,66.5969943909409,63.5056179775281,63.2695046684602,65.7470412242845,72.3632216829766,82.9761305534215,92.0751633986928,91.8577012465667,81.7663892462391,72.769190463715,66.0943867490469,63.3101669035961,63.4255954741322,65.878208354303,72.4311841371805,0.692307692307692,0.5,0.386363636363636,0.363636363636364,0.468085106382979,0.5,0.490196078431373,0.510204081632653,0.652173913043478,0.851063829787234,0.730769230769231,0.571428571428571,0.477272727272727,0.408163265306122,0.375,0.479166666666667,0.5,0.785714285714286,0.906976744186046,0.863636363636364,0.743589743589744
18,0,84.9681183014516,88.1370091896408,78.4527796383121,67.2712283594394,52.2064945878435,43.4660067367842,41.7442497261774,43.4306818959032,49.3378165099842,58.3475588938204,71.3757700205339,83.5626652206331,83.2685090412828,65.8283214871515,52.412702777014,45.6583605191921,42.83540802213,43.4732014511602,50.4937413073714,59.5561719833565,70.8406660349262,0.571428571428571,0.285714285714286,0.25,0.375,0,0.230769230769231,0.083333333333333,0.153846153846154,0.307692307692308,0.333333333333333,0.230769230769231,0.307692307692308,0.230769230769231,0.166666666666667,0,0.076923076923077,0,0.25,0.142857142857143,0.6,0.833333333333333
19,0,81.5015710269555,82.4047019311503,87.5398062199336,88.1883615128675,87.9118233716212,84.062034825354,79.1442935804918,75.2333919631985,72.1802257817443,72.9836435420192,77.9955188442631,84.2218270875969,92.5886181113265,88.6043185069137,85.2794325264282,82.2428933393496,78.0962552106659,75.9018260899582,73.9894252089374,74.1869509823644,77.3604364894537,0.666666666666667,0.594594594594595,0.529411764705882,0.617647058823529,0.65625,0.558823529411765,0.666666666666667,0.6,0.642857142857143,0.870967741935484,0.857142857142857,0.5,0.378378378378378,0.529411764705882,0.517241379310345,0.666666666666667,0.709677419354839,0.861111111111111,0.783783783783784,0.714285714285714,0.675675675675676
20,0,90.391106918588,89.6271646361028,87.9305181191974,88.3851105513574,91.5456672341123,93.9215228852704,92.8072353911448,90.6908491649076,90.026074413788,88.9496221895434,89.0946349424179,90.5497687888271,93.4776720248825,93.9675800489744,91.4744824154865,90.2845022363628,90.6710326061892,90.5981183411354,88.9251738016831,90.2790087894232,90.7524067669876,0.522292993630573,0.575,0.527272727272727,0.55952380952381,0.602564102564102,0.643312101910828,0.670807453416149,0.724550898203593,0.709677419354839,0.630573248407643,0.689873417721519,0.579617834394904,0.611111111111111,0.579617834394904,0.536144578313253,0.607142857142857,0.613496932515337,0.597633136094675,0.596491228070175,0.577380952380952,0.588607594936709
21,0,69.0773832349107,67.8703076807342,70.4280448356278,75.2439024390244,81.6306181929744,88.0888753149576,94.1073066340569,88.6419187289948,80.1415711317997,74.3195448254652,70.3356632613872,69.0712974296206,70.9060428255734,74.5762711864407,79.9835563196054,87.2767181350288,92.0889894419306,87.5961393454984,79.412657459402,74.0100902002752,70.0175962053401,0.4,0.454545454545455,0.5,0.571428571428571,0.625,0.625,0.625,0.555555555555556,0.454545454545455,0.5,0.461538461538462,0.333333333333333,0.75,0.636363636363636,0.9,0.9,0.909090909090909,0.846153846153846,0.727272727272727,0.454545454545455,0.571428571428571
22,1,82.8724903134907,84.3871975019516,93.0022776312635,92.3789195201876,82.550633661021,73.5885560180571,69.5698135369256,67.5787315072506,68.4274276935803,71.4702989478704,77.3830651225748,84.6854353907506,89.7062293534686,86.6150734324158,81.2926771838945,75.5758858062401,71.9632364019889,68.9954897099674,68.7077852826164,69.7860333881966,74.591298712775,0.268292682926829,0.333333333333333,0.342105263157895,0.418604651162791,0.454545454545455,0.230769230769231,0.422222222222222,0.547619047619048,0.642857142857143,0.744186046511628,0.902439024390244,0.692307692307692,0.558139534883721,0.486486486486487,0.416666666666667,0.523809523809524,0.452380952380952,0.4,0.151515151515152,0.432432432432432,0.3
23,0,89.4632206759443,90.1757331648006,88.789644992809,85.551905139534,83.8707836310713,82.4329044377944,83.0073840351745,85.3104726598703,87.2575640031032,90.9985646914087,94.4178372772697,92.7477541708256,88.7789872219593,85.4014460920635,83.1913384709943,82.3405186354902,84.07065397547,85.0365031823287,90.6800721932966,92.7208972201592,91.5875586330132,0.488095238095238,0.579881656804734,0.557575757575758,0.539393939393939,0.462025316455696,0.402684563758389,0.407894736842105,0.45679012345679,0.525,0.615853658536585,0.697530864197531,0.695121951219512,0.729032258064516,0.690058479532164,0.56441717791411,0.503184713375796,0.536585365853659,0.490196078431373,0.496969696969697,0.50625,0.469512195121951
24,0,87.7094845032631,87.0473521868327,88.7457249661974,89.818349719022,93.3605546821097,95.4727091090728,95.6457430226076,91.3739827275917,87.5234006299954,86.0709681035933,85.7919629717008,85.9945865202107,87.3065677013046,90.5087191279745,94.1870882142817,96.2687416103565,93.8647665869932,90.6077223642281,87.8101244439439,87.1840193978948,87.2919388740556,0.724409448818898,0.64963503649635,0.712121212121212,0.72093023255814,0.781021897810219,0.777777777777778,0.805970149253731,0.67741935483871,0.637037037037037,0.613636363636364,0.656488549618321,0.571428571428571,0.552238805970149,0.616541353383459,0.681481481481481,0.578512396694215,0.586776859504132,0.573529411764706,0.60431654676259,0.546875,0.697674418604651
25,0,89.2330474486333,88.221511727235,87.5209177115417,86.6512392667925,89.0832819247378,90.2439024390244,89.5489589024464,89.1743052787942,93.039177468083,92.6441546972169,89.1456082838376,85.9683676514473,86.6809442452535,86.877548797754,89.2109817012555,90.5939802457595,90.6450271513135,91.5096745982582,91.3538581071238,89.6572422579381,88.034831086498,0.830645161290323,0.631147540983607,0.598360655737705,0.564102564102564,0.572649572649573,0.6,0.591666666666667,0.626086956521739,0.488,0.513513513513513,0.704918032786885,0.467213114754098,0.525423728813559,0.508333333333333,0.60655737704918,0.51304347826087,0.612612612612613,0.581818181818182,0.551724137931034,0.638655462184874,0.838709677419355
26,0,79.6488198042602,81.6588096641131,84.5651194231636,86.4752840036844,81.0346110904354,79.4613791062445,77.1260784455883,77.0830335300043,80.973870005095,89.9295669114341,92.3794950267789,87.9570383912249,81.0565073639916,76.5279728031927,77.0873641910999,82.5540395523532,82.599517490953,84.9436693277624,85.9056925012954,80.9065237853885,78.1474561655648,0.357142857142857,0,0.076923076923077,0.083333333333333,0.083333333333333,0.083333333333333,0.416666666666667,0.6,0.416666666666667,0.555555555555556,0.615384615384615,0.416666666666667,0.3,0.285714285714286,0.307692307692308,0.333333333333333,0.454545454545455,0.75,0,0,0.3
27,0,88.3501303826908,87.7206692995799,93.511673965801,94.6030323818057,89.1326049971176,82.8605846675351,79.0500948499965,77.0359935197577,77.0795163063393,79.3005790934581,83.652585733012,88.8927943760984,93.32435472002,92.3608610133806,88.2784852453535,82.795953958842,79.1659050324105,77.2675296808165,76.6845339993826,79.0580697736501,83.8346818527812,0.669724770642202,0.447619047619048,0.262135922330097,0.333333333333333,0.353535353535354,0.394230769230769,0.436170212765958,0.447916666666667,0.5,0.464646464646465,0.663265306122449,0.451923076923077,0.364583333333333,0.365384615384615,0.365384615384615,0.418367346938776,0.480769230769231,0.471153846153846,0.464646464646465,0.490740740740741,0.682242990654206
28,0,64.9767671261324,65.6982947092261,62.3432261269092,61.0116613929676,64.650623885918,71.7226474239326,80.8243806959587,89.795918367347,91.1924798410144,81.0630527566331,73.0585155609614,66.5383497326486,61.6929812922914,60.9632547328827,64.4237448127237,70.9717250139909,81.7075244564974,89.8150035900118,91.0333806818182,83.2258523611717,72.742257611568,0.343023255813953,0.41566265060241,0.554913294797688,0.683229813664596,0.64375,0.538922155688623,0.440993788819876,0.421052631578947,0.333333333333333,0.365714285714286,0.392045454545454,0.422222222222222,0.522222222222222,0.702247191011236,0.688235294117647,0.552325581395349,0.421052631578947,0.396551724137931,0.36046511627907,0.28125,0.32
29,0,79.0728476821192,77.4703445144446,77.4788688888265,79.2035766849018,80.5247363929191,81.1822795226992,81.482813970222,85.2741015319568,76.6571731725024,69.3797611972554,71.6685515681461,79.8805065607044,85.0680670110448,84.175669987372,81.8328286896858,79.0027838262451,77.5392828641405,77.9456867228015,78.4348763331064,82.3687444625454,80.4012836450895,0.487804878048781,0.390243902439024,0.641025641025641,0.613636363636364,0.658536585365854,0.651162790697674,0.681818181818182,0.659090909090909,0.609756097560976,0.421052631578947,0.666666666666667,0.636363636363636,0.619047619047619,0.578947368421053,0.361111111111111,0.477272727272727,0.404761904761905,0.375,0.418604651162791,0.41025641025641,0.439024390243902
30,0,84.8457633736822,83.7589730759608,82.1640012302015,82.3806007849842,85.4498392030748,89.0860552763819,92.4180649208092,93.1587887307444,92.6382887198639,90.8615930599369,88.4880029967863,85.6069058664631,83.1854956623453,82.4772057244382,84.1087683809228,87.8790224269045,91.1259763359369,93.7989910748933,93.5390625,90.8219421267531,87.4923997254094,0.611111111111111,0.828571428571429,0.76271186440678,0.763888888888889,0.728571428571429,0.787878787878788,0.569444444444444,0.602941176470588,0.722222222222222,0.569230769230769,0.536231884057971,0.666666666666667,0.73134328358209,0.742857142857143,0.712121212121212,0.704225352112676,0.753424657534247,0.746268656716418,0.585714285714286,0.523076923076923,0.638888888888889
31,0,88.0001196995541,88.8552300748235,82.8019703242573,79.9419551633251,78.804347826087,81.4808243886573,85.544447446636,87.4279571176875,88.2967178013082,85.60004721296,85.078701283615,83.3551198257081,83.4039527097099,82.8192501737108,80.9218722192561,80.1713225986871,82.5330363771344,84.5432764300689,88.2911012369401,93.5338709190299,92.1525819460869,0.8,0.657894736842105,0.65,0.560975609756098,0.590909090909091,0.58974358974359,0.560975609756098,0.45945945945946,0.631578947368421,0.583333333333333,0.627906976744186,0.75,0.694444444444444,0.72093023255814,0.725,0.560975609756098,0.642857142857143,0.604651162790698,0.682926829268293,0.68421052631579,0.864864864864865
32,0,88.7333323467168,87.7285205303429,86.3804696690242,84.3646482045846,83.3777011049806,82.4811053377421,82.6578073089701,84.8972084606485,87.497212517654,89.3719164524801,91.7810438265787,90.1967460658189,89.0651271444939,84.5159958111477,81.0557056289698,81.305594993191,79.7933426396304,82.4600412942722,88.2514874345085,89.578590208722,90.4204543785705,0.59375,0.539325842696629,0.536585365853659,0.554347826086957,0.514851485148515,0.521276595744681,0.542553191489362,0.585858585858586,0.563829787234043,0.708333333333333,0.726315789473684,0.774193548387097,0.688172043010753,0.651685393258427,0.526881720430108,0.577777777777778,0.615384615384615,0.43956043956044,0.477272727272727,0.348314606741573,0.589473684210526
33,0,81.5358993338268,80.6549801965674,81.7051314875096,84.9259856368166,86.3618203610213,89.1980774095624,88.7360057782593,89.1117269544924,86.1265748608263,82.8055637762652,80.4237130644862,81.0555453035616,82.6807173229802,85.449168207024,88.7644602136231,89.4984439458638,92.2964264792033,88.7940118454998,84.6220961936962,80.884109916368,80.5772921895763,0.571428571428571,0.75,0.533333333333333,0.615384615384615,0.645161290322581,0.75,0.655172413793103,0.75,0.758620689655172,0.814814814814815,0.785714285714286,0.8125,0.65625,0.709677419354839,0.78125,0.78125,0.645161290322581,0.636363636363636,0.586206896551724,0.571428571428571,0.535714285714286
34,0,91.1436347478338,92.2211570993572,93.366533307221,94.0270337783452,94.9702904008704,93.1579535299374,92.1659500809649,90.7123080795369,89.2824067577807,88.0558413748992,88.7802981925202,91.9876387133024,94.0729269322821,94.5053396827186,95.4358598941322,93.9450721557221,92.3479380001119,90.2004454342984,88.7196227783823,87.9179310152835,89.4580156919481,0.547619047619048,0.341463414634146,0.357142857142857,0.386363636363636,0.452380952380952,0.409090909090909,0.608695652173913,0.675,0.707317073170732,0.697674418604651,0.891304347826087,0.695652173913043,0.634146341463415,0.652173913043478,0.644444444444444,0.511111111111111,0.574468085106383,0.520833333333333,0.541666666666667,0.476190476190476,0.465116279069767
35,0,96.3441394443754,95.0266502665027,94.4924230079844,94.3909670606393,95.2915713819013,95.6119525173967,96.3362423843241,96.6194741404219,96.8817382650522,95.6169702978477,95.9488095732746,95.7737725295214,96.4888224050528,96.7919075144509,96.6815885662655,95.8862574776694,95.4608766898812,95.6829817734999,96.0369609856263,95.1942363584265,96.3177492759619,0.708333333333333,0.52,0.185185185185185,0.346153846153846,0.52,0.56,0.24,0.2,0.458333333333333,0.56,0.62962962962963,0.615384615384615,0.44,0.625,0.416666666666667,0.466666666666667,0.375,0.208333333333333,0.56,0.612903225806452,0.76
36,0,93.5345634192897,94.3910422699959,95.4747977129078,96.2148159966963,95.6730363719858,94.715055022243,93.9052871493289,92.8198189791919,92.8021834711976,93.1526005201973,93.3363186028938,94.9897164752397,94.5188406068728,94.7732915196655,96.1910491535143,95.9532831853402,93.0211108833777,92.6489286114954,92.6323946818046,92.7424002974807,93.4557324304607,0.709876543209877,0.622641509433962,0.639240506329114,0.63855421686747,0.641025641025641,0.708074534161491,0.66875,0.616352201257862,0.68125,0.69811320754717,0.853503184713376,0.649122807017544,0.677018633540373,0.649350649350649,0.605095541401274,0.666666666666667,0.654088050314465,0.670658682634731,0.666666666666667,0.641509433962264,0.74375
37,0,84.7883345421231,84.7780449635482,87.7166914314017,93.1330472103004,96.018968220582,94.0288814180929,88.9605462822458,85.0439993931118,82.8104202319833,82.0440515204634,82.6869435634863,84.65293668955,88.5353980604853,92.6853553921569,95.0598063413708,93.9485569930338,89.5307134681419,84.6901349869551,82.9444677044875,82.2252684487092,82.9901247799127,0.909090909090909,0.714285714285714,0.741935483870968,0.923076923076923,0.866666666666667,0.90625,0.92,0.903225806451613,0.928571428571429,0.821428571428571,0.888888888888889,0.785714285714286,0.75,0.793103448275862,0.714285714285714,0.818181818181818,0.848484848484848,0.870967741935484,0.903225806451613,0.806451612903226,0.875
38,0,89.1125451423835,89.1347851677457,88.6154390934844,88.4299924379036,89.6253267499274,91.9546247818499,93.8404735392369,92.7519081711141,92.2596754057428,91.7710196779964,90.421227986673,88.8967761017451,88.9520426287744,88.3151061465583,90.7487951099095,91.94732548654,92.9940786773759,91.2800611512906,91.0039878020174,90.0421003391416,88.7258912916423,0.9375,0.875,0.846153846153846,0.944444444444444,0.947368421052632,0.833333333333333,1,0.833333333333333,0.842105263157895,0.8125,0.833333333333333,0.736842105263158,0.823529411764706,0.6875,0.733333333333333,0.666666666666667,0.714285714285714,0.764705882352941,0.75,0.588235294117647,0.705882352941176
39,0,93.4990905852131,94.3594319562576,92.244026164731,91.934530054749,92.8155634350291,92.0069912984645,90.6419427710843,90.1173967412606,89.2716590506388,92.8528118841898,94.5968095446835,93.3181039406054,92.5274305886843,92.1575381788954,91.7833871553322,93.3522165614782,93.8622009569378,93.0506297567241,91.6212883028176,90.4504808503459,90.6890060942654,0.852941176470588,0.774647887323944,0.797297297297297,0.8,0.826666666666667,0.902777777777778,0.888888888888889,0.891891891891892,0.882352941176471,0.875,0.924242424242424,0.887323943661972,0.914285714285714,0.878787878787879,0.803030303030303,0.863636363636364,0.907692307692308,0.878787878787879,0.794117647058823,0.840579710144927,0.771428571428571
40,0,88.1915660479366,90.2586048223817,90.1884520998287,89.4084454928079,89.447539461467,92.8389693296942,90.1134224181476,89.5478131949592,88.5463163223045,89.2619575546405,88.2215743440233,84.7615251760329,87.163496051687,92.7282718197637,93.2681667281446,88.8229114328781,86.1673689456753,86.9793329987682,92.2108685555039,88.7419945105215,89.1492152517074,0.8,0.608695652173913,0.434782608695652,0.565217391304348,0.6,0.590909090909091,0.5,0.45,0.6,0.666666666666667,0.434782608695652,0.727272727272727,0.666666666666667,0.571428571428571,0.571428571428571,0.526315789473684,0.619047619047619,0.48,0.444444444444444,0.7,0.7
